source_record_id,target_record_id,relationship_type
ddcc95c4-9d1a-58b4-82dc-63c367e36454,29051b97-331e-5e10-8c2b-e87ff4f3ce0c,CLASSIFIES
dbf215d1-f555-5297-8928-9f18920e6051,a60d3e98-8004-5c58-80f1-922a031b6a12,CLASSIFIES
58e84d77-f855-5e65-897b-12b8e1e816cd,d9d00daa-e62c-5c46-8dbc-825e1c7ab43b,CLASSIFIES
6d94e14c-f24b-5d94-80a9-832365ec0c5f,8abf1b1e-4ad2-5e08-8d61-ace41554b35c,CLASSIFIES
91e40de3-fdf7-5338-8034-e79ad1f761ba,be473226-c290-5072-8295-93e3b74304b4,CLASSIFIES
1ad359ec-86ac-59e1-8358-9479af6631ab,9a7bb2c2-bfea-5f1b-870c-0926f40dfb2d,CLASSIFIES
c510cfc0-8b38-549d-8408-50ee5be4258d,2e3c0be6-eb0b-5b87-8345-7f29a7bd4577,CLASSIFIES
bd531204-9876-5322-8d3a-2ef7b0217916,20345a01-d345-5c8f-86fe-9042c1277a55,CLASSIFIES
4e75a61c-d00f-5dab-80c5-36b8e5334426,2e867e33-a626-57a6-89b0-9b75dea0cb37,CLASSIFIES
fccaca24-a2a8-5ed6-8950-bfc0d24a4f6a,b5739121-4308-5bc1-8770-337e03c3979c,CLASSIFIES
83c7e2a9-b31b-5db9-8233-04dea716c7c5,dd09b1aa-bf48-51b8-8149-21291b82b56c,CLASSIFIES
2992e2a0-a0f0-5803-8588-139c380d98e3,a96d02c3-f309-5bc0-865f-47403c7ab5c8,CLASSIFIES
1b8aa5ab-8627-5932-8d96-31f76f8586e6,fbb0f046-82d8-5f44-80cf-2ef37c9049b5,CLASSIFIES
d813c1de-4a4d-5d5b-89c8-da7f8f71b12a,d4f00946-76fb-5790-8ec8-50ba62c238f5,CLASSIFIES
0cf35549-5591-50f6-8904-47464444885b,221e9e6c-6e19-5e15-8c6a-290238ded042,CLASSIFIES
c6d3f6d3-0ed7-5aa3-8ce4-929ae0d31260,1e96ae6f-6b1a-514b-85c2-22aa77b26b99,CLASSIFIES
a1a3da80-475e-5f74-8a37-3d03861d8fcd,a03c17a8-d6b4-56e6-8da0-76d79e98791a,CLASSIFIES
ceb45b6a-bd05-5ef3-8abd-456eabf969d7,a3ea9e46-e882-5ba0-80e2-62ea167c5d2f,CLASSIFIES
d29f0b89-464e-5092-85a4-baaf629899d3,2ba7d7f0-5dbf-54a5-8c93-b052dc2e0ed9,CLASSIFIES
7e14c31d-9b41-5726-8153-d3151fb47c2a,7eb973db-1c1f-52d5-8cdc-4d941bfaf004,CLASSIFIES
03c25549-7b2f-5e6e-857c-3fc6f54a9ba5,0ea6ab8d-5a72-5aef-835e-64e662316c91,CLASSIFIES
236eb4af-6499-54a8-8cce-8ff18ddf89e3,5fe2433a-950a-5874-8e69-53818b9033f9,CLASSIFIES
5dbd4c8e-0d40-57ee-8cca-a31d341ff790,6b0ccbc1-0d9b-5a63-8558-9c150220d74d,CLASSIFIES
6ee441b3-c84c-5518-8219-db54cad1e4fb,a1da1042-8070-5e74-8926-53095ba7949b,CLASSIFIES
a996b87a-b83e-5476-8458-3ce6a4e1a268,2cf56016-997c-5f68-8971-c1c3619f46cc,CLASSIFIES
dbd086d4-6dc6-589b-8fa2-7eb09f3b0c3c,dd2dbb73-34a8-5de7-8f47-ae19c4c82eb8,CLASSIFIES
739c1d8b-905e-5fbf-885f-48891cdd09f0,64be3db9-d0b4-532e-8b3a-e06916bf9ae8,CLASSIFIES
d13d6f3e-ccd7-5c8f-8fef-78c6f72d605a,9d488c50-8d0e-588f-81e9-3a41c036919a,CLASSIFIES
872af038-4959-5509-885c-1abd86005065,d3e18839-6b08-52f2-8173-5786abc7d3be,CLASSIFIES
bbf94233-1bb0-55e2-89de-66df73c9f5d0,fac6c181-3612-5487-8286-998f8d8622f5,CLASSIFIES
3c92bba1-8c3d-5a46-8678-1ded7dd48a2a,cbbdc33d-5c3a-50d5-87b5-3521784127ed,CLASSIFIES
e2b8361e-791c-5486-8bea-836f84b808f3,bca79c42-deb7-5315-8f0e-f252e4ac908b,CLASSIFIES
05e8c457-3807-5f1a-8d44-9673a647cc52,1e2fdfbd-a97c-5ed6-804f-5a285027eeb6,CLASSIFIES
2e43f674-969c-542a-80e5-cc54ca3d0971,6c29550e-7184-5605-8b54-e60312128b49,CLASSIFIES
13598806-a2b9-5e92-8ad1-9da58c00e025,8461ab9d-9447-5c3a-8c8f-19998fffb76d,CLASSIFIES
c8a2c427-3207-5ca0-8ccc-9fcee292f2ac,c5bf7ed2-1109-57be-8f42-b0eeed0318ec,CLASSIFIES
ee5957b8-19aa-5dc1-8eb0-5c219b441e7a,7e1f623f-9980-58fd-841e-8bd73c7d04c4,CLASSIFIES
0a8f1c5b-cf36-5362-8718-34482f346082,a8668b7f-5e2e-5e9b-8db2-9f83471c94d8,CLASSIFIES
9451a7ea-7d7b-53a0-881a-0fd2f84135e3,9daef895-8a5f-5eb8-8a32-2b74599284a8,CLASSIFIES
03cd7b3b-d7b0-5620-8c3d-ef860490166e,b1772861-dd4d-5a9d-8f14-d96c70dba054,CLASSIFIES
8d5d8860-b377-57b2-8710-7d8d4c77c737,564a31a4-a43f-5189-890a-3c366b723dbe,CLASSIFIES
102628e2-db9c-56f1-8eb2-6cc4cc354cb5,79063b85-29cc-5d4f-80c0-bd1dd005484f,CLASSIFIES
1e5bf7d2-8909-5416-8a9f-2ea5999bd6e6,0ae3278b-ca6d-5d9f-89dc-3a27c83e8ca1,CLASSIFIES
894ffca5-d718-5719-8715-11b09bf4586e,adf0651a-bdad-5ae4-85ba-8b4ca469778f,CLASSIFIES
690b37af-f864-54b7-8ff3-c5253c5c4740,16522b36-0871-5963-8633-1fed1f886328,CLASSIFIES
ce71245d-3755-5597-8ddc-371f7e8bf519,2616e75b-91d2-5b13-8936-25657b9341b5,CLASSIFIES
57eecdfc-4f91-5d08-8e10-2afdf275d54f,94797f0e-367a-5452-885b-2f083191812a,CLASSIFIES
0285642e-679b-5876-87ba-77300e9ad45f,a69c7626-66b5-573d-8ddc-ac192b5fe1c4,CLASSIFIES
344967e0-1736-55ee-85cb-27b5e0a913f3,2abedb75-773a-504a-8746-9d85f6dba099,CLASSIFIES
866f4434-594c-50c2-847b-20877b6df7d7,9d488c50-8d0e-588f-81e9-3a41c036919a,CLASSIFIES
9f8a1c95-2365-52ae-8023-f3443ef9b017,d3e18839-6b08-52f2-8173-5786abc7d3be,CLASSIFIES
84ed661d-0927-5b76-87dc-ebab9b0ea3cf,fac6c181-3612-5487-8286-998f8d8622f5,CLASSIFIES
0f08ad22-e157-5f6f-8f27-4d6a2ef8dc3e,3d7869a8-77d5-51c5-803b-bec16b16e420,CLASSIFIES
3da44b94-751a-5c55-8a40-2334d66b3aae,f47b21c4-5d35-5a95-8916-7f441f8726a5,CLASSIFIES
02cab85d-0837-53af-88bb-d2b156f70af0,8596e5fd-35be-540f-8555-9db2a8a9f908,CLASSIFIES
