source_record_id,target_record_id,relationship_type
8f376654-18a7-52ed-8595-ef7f9978137d,ce8a23fe-8993-5bb2-84a0-4bcf72a75f76,CLASSIFIES
47f187e1-517e-5356-85fa-bd56df0a7c90,32f98f95-05b0-5436-83d9-4040b2fdbac2,CLASSIFIES
68041726-b288-5802-8ced-8689238cb505,64383324-afb4-58f0-8276-e607e7e7ac0a,CLASSIFIES
ef847873-52f4-592e-8ce3-1a001b2619eb,2d475db2-3e2a-54bd-864f-c9db908f95c1,CLASSIFIES
3fc33beb-f305-5e44-869e-c4067435aa8e,c4907425-0761-513a-8263-6421ad9492aa,CLASSIFIES
159ec340-ec26-5733-8541-0a80dd6c9e4f,7d0cc0fd-f823-5ee2-8faa-491e28abfc59,CLASSIFIES
35314ec4-2ef1-5d7a-8a78-fd4f8854d62e,238a2d55-fbbd-51e9-8009-14e74ee2c39e,CLASSIFIES
067047aa-199c-5bcb-8abb-710c48e74481,d5905d2f-ae5e-537c-8a0b-6baa7352374f,CLASSIFIES
8920f042-d18f-59ee-8fa2-abdb4330adad,cc00668b-ea06-5f22-8c0c-9ddd4a0a8707,CLASSIFIES
7529b374-62aa-5e14-841e-cf438fe5c3b1,9d2bfa33-a0cd-5235-8de8-171c423bbc4a,CLASSIFIES
55278231-48b6-5e6c-87a7-a154e0d96911,92356491-a921-59a1-809d-361b45be3d91,CLASSIFIES
55e1f59f-67e2-51c6-8559-c031bd012d66,d4debe0a-0095-598c-8441-36e47c7c29c1,CLASSIFIES
9e4ad137-aa87-509f-83c9-26e69afe1343,e2c038f2-c045-5286-8fff-c842260dced5,CLASSIFIES
21a266c9-15b8-584c-86f0-e1d0748a72bd,31e083c0-b971-5f05-8386-03d07d257ac4,CLASSIFIES
790c85e7-2732-5f57-8171-f8b52aef8c0c,a1b17cfd-4d75-5676-841a-3fb8ccbd4e1c,CLASSIFIES
481fb92c-e5c4-5871-828b-5632c815ca00,46759408-781a-55e6-8f29-2459567f3d3b,CLASSIFIES
67c4f750-eede-5a44-801b-a0c741c333e0,bd1ef86f-884e-55fc-8a17-fea44bb1007e,CLASSIFIES
1155f053-6413-5e36-8701-33335ebcc5db,8e3a0302-d291-5823-8cf6-b6b67c283d24,CLASSIFIES
b54c784a-4419-546a-864a-f49005db78c9,4b3cb59d-32a5-5be2-8b19-597c99b82c56,CLASSIFIES
f52b1934-4d81-53da-814b-b81c40bf8d2f,b012f88a-66c8-582f-80f8-844404a701d7,CLASSIFIES
40e5e76e-3502-5d74-880d-f98334b95a8b,16fb354f-3cce-5f4b-8b86-e7495b13124d,CLASSIFIES
28f518d8-7b0a-5c29-809b-d3c6dfad855c,df502d05-2cae-5b9b-889a-10cd915c8292,CLASSIFIES
607dae9f-c475-573d-850c-3e59d89fa14d,74e0695d-8d6b-5763-8529-064f5c1c398e,CLASSIFIES
0d2c3ed4-c5f3-5197-81f0-119009bf3345,7048d9c4-4c59-54e5-84cb-7a8df67bfe42,CLASSIFIES
2bc40aee-73e5-555a-8e98-1bd4d6326493,ee150f12-f038-5431-8077-7f1ffb8cda53,CLASSIFIES
a8185708-5992-5feb-87a5-ed8145c46095,dbdafdc7-5814-585c-86d8-f8ba836d9adc,CLASSIFIES
04c3fb99-e223-5ada-8409-99901bbd6513,a5e313c3-b8fe-5a92-8b64-2e72935ff34d,CLASSIFIES
ab1e348f-a8a9-5f83-82b0-67f2096214f7,89d0f727-a85a-59c7-8ac0-918aa89a999e,CLASSIFIES
4cf405f8-60f8-5b11-8d30-a078018e95c0,3bfe33b9-23d8-5122-8c6c-4f9b4ad2cdce,CLASSIFIES
7889b4a3-6519-5f0a-88a9-428ee68dd5ff,18b14937-e7a1-5230-8daf-e5d93901a89a,CLASSIFIES
b60223e3-62a7-5516-813a-aae4e047f881,fe3c8d84-c109-553e-8bf4-8c2b65e6bde5,CLASSIFIES
f59aa5a0-5b13-59ad-8d9b-b88621374bb6,cea603b8-ba2f-5d03-8933-85cc93396d70,CLASSIFIES
4d487d8e-6cbb-5b22-8ec3-87325915b7e2,30f6d7e1-f654-5fb6-898f-ef7b149d836b,CLASSIFIES
b4da1e8c-21f1-5bee-8120-cda4bd1ee60d,3e395436-eab3-5cbf-8cbe-b5160178249f,CLASSIFIES
dfd6aeaf-9d84-58c2-8bfc-442e3b2c1c4e,abb72280-3c9e-5a5e-8a23-d0721ec05120,CLASSIFIES
b07a013c-785b-5c82-8a5b-45d15220a6bb,ed9dd488-c9de-52e5-88e3-34533ab3bc5d,CLASSIFIES
fd0b95c0-5f72-56fd-831b-c29292007aba,872fc018-3c3b-5958-8f43-fe0ccebf108a,CLASSIFIES
fb5672e6-3be2-5914-8155-441675a88ddc,b3007b7d-dd17-50f1-8bc2-8e2c88c4438b,CLASSIFIES
251d5d32-dcf7-5231-86d2-123094d93618,369cf84f-4627-50a6-85e9-9917d0164b48,CLASSIFIES
4ca142e0-55eb-5dde-8170-3a19d31785a7,7654abcf-7804-5af0-8ceb-1bf34e082b4d,CLASSIFIES
1f4f114f-4556-5211-8608-3ff5fb0f9d74,c80a2820-f76c-589e-8a48-29d9087370e4,CLASSIFIES
8abe5227-51ae-5553-84ea-a87d8f8ad9a9,791e7df7-dd41-5fb1-89db-7a5bf5f1152c,CLASSIFIES
f0293158-1234-531d-8279-66f27e2da583,fb606213-4527-5afb-804d-21921c21fa65,CLASSIFIES
af5c4ea6-11f0-5748-8531-f500d754f30b,7e181d92-06b3-526e-8f6a-0caa3e163bfb,CLASSIFIES
87fbec5b-aef9-53f4-8f3b-48c6cf6db490,80fd3121-f2a3-5d0c-86ab-df876aa80353,CLASSIFIES
8863c179-7ebe-5d84-8049-fe8f9b4f30e3,9ab114cc-7914-553f-895f-6c39e15ed495,CLASSIFIES
8a5c9f7d-9852-5a02-85dc-98844ff3af7f,9d7505e9-6112-5f73-8587-79b7109a70bc,CLASSIFIES
d08cb664-f182-544f-8903-750e8511ead1,0054a16d-3f17-5f46-823c-2b4a051d8c8f,CLASSIFIES
7ff004af-11f9-5b6c-8cfe-7dbb030af0fc,45b7ca97-35fd-59fb-8dc5-8eb26bdf4c7f,CLASSIFIES
189543dc-fa10-53bd-8ba8-a44d4347484e,18db2b76-29cc-5d2a-820d-f53630c0752d,CLASSIFIES
127b7437-bb6f-54b9-8d81-a1c945bfc42c,ad358f0f-02a6-593a-8e41-79d5656339c5,CLASSIFIES
0893e1e4-9030-5abc-8203-b3790d7ab7d9,7c13b172-e82f-568b-8a92-754cc48fff29,CLASSIFIES
